ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-680,STATE_10270000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-681,STATE_9720000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-682,STATE_12390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-683,STATE_6160000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-684,STATE_18930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-685,STATE_13480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-686,STATE_2220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-687,STATE_8870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-688,STATE_4290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-689,STATE_2060000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-690,STATE_3000000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-691,STATE_6950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-692,STATE_19390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-693,STATE_4540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-694,STATE_19590000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-695,STATE_7650000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-696,STATE_5140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-697,STATE_18750000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-698,STATE_12520000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-699,STATE_19120000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-700,STATE_17650000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-701,STATE_13940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-702,STATE_7380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-703,STATE_15190000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-704,STATE_7470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-705,STATE_8990000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-706,STATE_2470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-707,STATE_3170000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-708,STATE_2870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-709,STATE_14390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-710,STATE_16220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-711,STATE_14880000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-712,STATE_13620000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-713,STATE_7260000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-714,STATE_4520000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-715,STATE_16050000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-716,STATE_11260000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-717,STATE_6520000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-718,STATE_7310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-719,STATE_14250000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-720,STATE_7830000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-721,STATE_16980000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-722,STATE_12300000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-723,STATE_14710000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-724,STATE_6150000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-725,STATE_12250000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-726,STATE_11780000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-727,STATE_17080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-728,STATE_14240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-729,STATE_10470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-730,STATE_19950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-731,STATE_17780000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-732,STATE_2960000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-733,STATE_12010000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-734,STATE_17160000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-735,STATE_14130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-736,STATE_14870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-737,STATE_13570000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-738,STATE_17910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-739,STATE_19140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-740,STATE_14480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-741,STATE_13930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-742,STATE_4060000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-743,STATE_18310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-744,STATE_19730000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-745,STATE_4110000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-746,STATE_2190000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-747,STATE_14930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-748,STATE_15890000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-749,STATE_6970000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-750,STATE_3380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-751,STATE_16860000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-752,STATE_7410000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-753,STATE_9040000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-754,STATE_6600000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-755,STATE_9060000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-756,STATE_16840000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-757,STATE_12680000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-758,STATE_7300000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-759,STATE_14530000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-760,STATE_19240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-761,STATE_3210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-762,STATE_13040000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-763,STATE_7960000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-764,STATE_14220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-765,STATE_5130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-766,STATE_6780000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-767,STATE_17180000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-768,STATE_19130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-769,STATE_7220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-770,STATE_2920000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-771,STATE_19860000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-772,STATE_4200000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-773,STATE_12480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-774,STATE_17170000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-775,STATE_7490000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-776,STATE_16490000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-777,STATE_19560000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-778,STATE_17220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-779,STATE_18770000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-780,STATE_3240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-781,STATE_2850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-782,STATE_9900000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-783,STATE_14180000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-784,STATE_3470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-785,STATE_13220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-786,STATE_8330000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-787,STATE_7500000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-788,STATE_8160000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-789,STATE_18850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-790,STATE_10040000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-791,STATE_12130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-792,STATE_19360000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-793,STATE_4090000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-794,STATE_10500000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-795,STATE_8390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-796,STATE_17800000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-797,STATE_18040000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-798,STATE_17960000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-799,STATE_4840000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-800,STATE_6350000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-801,STATE_16900000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-802,STATE_19460000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-803,STATE_15300000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-804,STATE_3490000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-805,STATE_11890000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-806,STATE_11110000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-807,STATE_7420000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-808,STATE_19420000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-809,STATE_16020000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-810,STATE_9870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-811,STATE_4080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-812,STATE_2130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-813,STATE_8420000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-814,STATE_5440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-815,STATE_3200000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-816,STATE_14840000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-817,STATE_16080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-818,STATE_16040000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-819,STATE_5990000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-820,STATE_9860000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-821,STATE_6030000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-822,STATE_13840000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-823,STATE_8380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-824,STATE_19600000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-825,STATE_10280000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-826,STATE_2400000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-827,STATE_18870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-828,STATE_9550000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-829,STATE_19740000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-830,STATE_13520000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-831,STATE_19150000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-832,STATE_3650000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-833,STATE_15220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-834,STATE_6360000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-835,STATE_3010000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-836,STATE_13130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-837,STATE_12240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-838,STATE_6250000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-839,STATE_19440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-840,STATE_5260000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-841,STATE_14110000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-842,STATE_11030000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-843,STATE_14640000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-844,STATE_13700000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-845,STATE_13970000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-846,STATE_6240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-847,STATE_14450000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-848,STATE_16030000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-849,STATE_7970000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-850,STATE_5060000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-851,STATE_12740000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-852,STATE_17310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-853,STATE_9090000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-854,STATE_8240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-855,STATE_5240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-856,STATE_12030000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-857,STATE_7740000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-858,STATE_19780000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-859,STATE_19840000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-860,STATE_2590000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-861,STATE_4000000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-862,STATE_4130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-863,STATE_17010000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-864,STATE_7940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-865,STATE_6910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-866,STATE_4010000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-867,STATE_17510000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-868,STATE_14080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-869,STATE_10350000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-870,STATE_16790000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-871,STATE_5100000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-872,STATE_17350000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-873,STATE_17790000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-874,STATE_2760000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-875,STATE_14830000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-876,STATE_9300000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-877,STATE_10390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-878,STATE_15380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-879,STATE_3080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-880,STATE_18190000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-881,STATE_15230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-882,STATE_14570000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-883,STATE_6860000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-884,STATE_8690000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-885,STATE_4170000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-886,STATE_15470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-887,STATE_6340000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-888,STATE_2600000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-889,STATE_13250000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-890,STATE_5050000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-891,STATE_18050000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-892,STATE_18880000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-893,STATE_6460000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-894,STATE_5290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-895,STATE_11850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-896,STATE_17470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-897,STATE_5640000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-898,STATE_14750000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-899,STATE_5940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-900,STATE_18890000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-901,STATE_2230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-902,STATE_3310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-903,STATE_10220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-904,STATE_16760000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-905,STATE_11590000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-906,STATE_14580000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-907,STATE_15950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-908,STATE_9360000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-909,STATE_10460000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-910,STATE_8960000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-911,STATE_14810000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-912,STATE_15630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-913,STATE_15450000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-914,STATE_11060000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-915,STATE_9660000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-916,STATE_11740000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-917,STATE_13080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-918,STATE_6100000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-919,STATE_9940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-920,STATE_2800000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-921,STATE_4920000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-922,STATE_8470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-923,STATE_15810000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-924,STATE_12020000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-925,STATE_15840000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-926,STATE_7340000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-927,STATE_17280000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-928,STATE_11880000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-929,STATE_6420000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-930,STATE_15790000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-931,STATE_2380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-932,STATE_3420000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-933,STATE_10890000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-934,STATE_12930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-935,STATE_7910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-936,STATE_2340000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-937,STATE_15480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-938,STATE_4150000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-939,STATE_10160000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-940,STATE_7150000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-941,STATE_10960000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-942,STATE_14020000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-943,STATE_12860000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-944,STATE_3810000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-945,STATE_7460000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-946,STATE_5490000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-947,STATE_17390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-948,STATE_7850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-949,STATE_19090000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-950,STATE_15460000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-951,STATE_18440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-952,STATE_14050000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-953,STATE_6740000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-954,STATE_13740000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-955,STATE_7090000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-956,STATE_5450000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-957,STATE_13870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-958,STATE_7730000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-959,STATE_2900000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-960,STATE_17950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-961,STATE_9650000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-962,STATE_2720000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-963,STATE_9920000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-964,STATE_19570000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-965,STATE_6020000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-966,STATE_19800000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-967,STATE_17480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-968,STATE_11490000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-969,STATE_10840000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-970,STATE_5080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-971,STATE_10870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-972,STATE_8680000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-973,STATE_19890000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-974,STATE_13380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-975,STATE_14850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-976,STATE_7890000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-977,STATE_9490000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-978,STATE_14140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-979,STATE_9230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-980,STATE_15980000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-981,STATE_16750000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-982,STATE_14090000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-983,STATE_14260000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-984,STATE_19850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-985,STATE_18390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-986,STATE_6630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-987,STATE_13660000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-988,STATE_19490000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-989,STATE_13960000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-990,STATE_18670000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-991,STATE_18090000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-992,STATE_15680000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-993,STATE_19200000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-994,STATE_2310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-995,STATE_4470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-996,STATE_12280000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-997,STATE_16200000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-998,STATE_2120000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-999,STATE_4610000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-1000,STATE_16740000,posterior.trees,true,sample,bayesian,years,Kitchen2009
